PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100	PC101	PC102	PC103	PC104
4.73148987217179	2.80663921618282	2.98282636277	5.23691812430923	-0.108440409381535	0.104768767941258	-1.99018591632591	-1.66491662135395	0.41763963364904	-0.152507638016945	-0.0863770750347173	-0.486816419065885	-0.132200955545442	-0.072026254049396	0.342341192240713	0.326264480813467	-0.250069239789945	0.107036049554847	0.0215587165303983	0.135363583809349	-0.266974348747495	-0.0532280274527359	-0.0873305349393319	0.0392825992760989	-0.0147075578267663	-0.0532337238410852	-0.0440719046891775	-0.0934630030063602	0.135862818388706	-0.0512355798851154	0.13555014895123	0.040943298568671	-0.0906762365166798	0.067177570921119	-0.0490454921803568	-0.0411353629672138	-0.0533849481824211	-0.0367129890028472	0.0526482404075035	-0.0292727576407632	0.00561943866379372	0.0276149915901598	-0.0418150903933297	0.0129521766799733	0.0186770120852603	0.0492114263522228	-0.0215775454940812	0.0226307247072312	-0.011233793548755	0.0105337165495438	0.00529465092036291	-0.00757317093733882	-0.00581212571949979	-0.0238643759076065	-0.0119737240139388	-0.00646657949348182	7.8536216752462e-05	-0.00135759233967159	0.00163603543997367	-0.00884210960145083	0.00787786048001047	-0.00493244421187356	-0.0131448463917864	0.00609687042102625	0.00482847858011383	-0.00536468141811369	-0.00319689393193362	0.00330412809290843	0.000434074050654878	0.00333427407592826	-8.40276884151354e-05	0.00239825324342279	0.00059374452396928	0.000356309877621731	-0.000490363330736256	0.00108774868773347	3.88072547301612e-05	-0.000950118696578855	-0.000225336344334498	-0.00153111373506131	0.00027416465571047	0.00125663586057122	-6.31272180629509e-05	3.97856749854919e-08	-7.74513396348587e-08	-6.97319737798023e-09	-3.23257596471371e-08	4.90442337938839e-08	-2.23158617584923e-09	1.24056342715096e-08	4.563535142849e-09	-9.76910113471543e-09	-3.28111148819386e-08	8.08455269134014e-09	5.3406181468128e-10	-5.76460670012945e-17	6.48974759118625e-16	5.30015798491472e-16	-2.31238525850416e-16	3.58032041345333e-16	-2.17229135150857e-17	-9.6233720541928e-17	9.52860603350067e-17	-5.21197627841698e-17
7.96561549227299	7.40857647794025	0.904534231021409	3.32285187788872	1.38308876832485	-0.400195099396435	-1.98869849611167	-1.34152089785231	-0.120021808043503	-0.513284453607259	-0.763007158654986	-0.114445465699565	-0.166842747569383	-0.612306089475677	0.0376417837132813	-0.0473846344883754	-0.15048417770969	0.175299122377631	-0.0694766176029669	0.0131119123759742	0.0533604093009815	-0.141392617177226	0.0220739493722435	-0.0870008565788423	-0.205318842927983	-0.220200004652365	0.0414218798136644	0.0232181854314255	0.0956838148678582	-0.102979139821902	0.0183730731953018	0.0877313245964946	-0.0183831326562048	-0.0868283985709414	-0.110474219088813	-0.0659916339621505	-0.0983679195239546	0.00278198908338412	-0.0162092511260046	-0.0337605483795528	0.0118047930634215	0.0605958452395151	0.0252113821717381	0.0324076473609103	-0.00268963382485249	0.0390529856533988	0.000659734162090586	0.0535763559155679	0.0395859845848956	0.0211586286546858	-0.00753488181343287	-0.00262922897016447	0.0465089207890706	0.0335018143904158	-0.00355061563279035	0.0173090374077984	0.0131825030437697	-0.0399621322455428	0.0129992702648948	0.00323536532486721	-0.00989198625498154	0.00544273844280554	0.00382607314711784	-0.022400602642281	-0.000903113533355063	0.0100843327802852	-0.0043692778637902	0.00546736626066095	0.000421082297888238	0.00556627735212038	0.00459587864399365	0.00260236236399367	-0.000809786868901271	0.00138749618295702	-0.000459014884440667	0.000782020915390732	0.000448610696942522	0.000758563272412598	-0.000367863187336189	-0.000146090454876234	0.000562464504528963	-0.000626505059812056	-0.000366502417417429	1.83859908043225e-08	7.75408240671863e-08	-8.98000450572897e-08	-1.37462287742793e-08	-8.10318448239512e-09	6.94567706708027e-09	-3.85083166013865e-10	1.62619505960449e-08	-1.6065461380973e-09	3.17729514158492e-08	1.19303491968704e-08	2.1440280956323e-10	-4.57545656561051e-17	9.24792491885503e-16	8.08780899136694e-16	-4.55464359136765e-16	3.69636347773006e-16	-1.77760391408079e-17	-2.22828020938149e-16	-3.22526489108619e-18	4.31655163450735e-17
2.78724876293491	-3.93299097924866	-1.62590292264634	-0.944013434748184	-0.0401573268105783	-0.455911657963968	-0.0341263015048178	0.132626084103156	-0.210039204883831	0.419281984182989	-0.107589334219329	-0.151165343993134	0.474009906086277	-0.0223739363154219	-0.182156024152903	-0.184302884181965	0.0804364566791551	-0.0484951381728124	0.00366825739139572	0.287735113583256	-0.136575350716761	0.0858473464282646	-0.100641199223319	-0.308257392489498	0.0121451055165646	-0.00178461643820982	0.0814410274119053	0.0577978470328851	0.0293646800578649	-0.0599770083496631	0.0133280123059605	-0.0129901908643693	0.0303107411709458	-0.0286760191761431	-0.0307054305999537	0.00637619614608913	0.0579073016666168	0.0551880625508669	0.00988794274794899	-0.0515859529127935	-0.0220789528288285	0.00905515630055451	0.0222737578813005	-0.0148524048830726	0.0464253085624942	0.0108940080856144	0.0102070210434607	-0.048848261544601	-0.0143237277915611	-0.00769679103494028	0.0197228781858729	-0.0288381192994281	0.00678185706803944	-0.00368728743258023	-0.0089649327213896	-0.00612345778670788	-0.00363672554262973	-0.0143620234355394	0.00255827009115557	0.0309576170480102	-0.00599812297687913	0.00861496562880093	-0.00974758030159581	0.00777106485474781	0.00209926867382731	0.0130083369674323	-0.0117526971508954	-0.00977416146814019	-0.00406664755122866	0.00221536884527204	0.000525411308550119	-0.00182461134566579	-0.00177529765946891	-0.00026214103530122	0.000658190264032554	0.00317919190197916	-0.000831947297788113	-0.000719683657730553	-0.000751099064954356	-0.000570138206820743	0.000355839946568811	0.000556252643345669	0.000213559289410278	-1.26174779736493e-07	8.13920320264550e-09	4.5624621305812e-08	-5.17786519122469e-08	-1.90067859373378e-08	-7.17878876759632e-08	1.71584310694296e-08	1.4304875980941e-09	-1.76514151737656e-08	5.6944341825486e-09	-1.20382472606282e-08	-1.17263390299264e-09	-8.42628116896199e-17	3.21589667048244e-16	4.11769094092156e-16	-4.5545504113898e-16	-6.9803153346631e-17	-1.54730076489268e-16	-2.11387656053774e-16	9.77318189964786e-18	-1.09499075688325e-16
5.39338312843339	-3.58684093327564	-0.693835584580254	0.709961015191543	-0.834293260843051	0.18254876841567	-1.66225022851079	0.902636985873394	-0.210890176395346	-0.309999213474878	0.432072459648671	0.147587545639319	-0.279138917673919	-0.253307425462504	-0.57529677559081	0.061550164335697	0.248769863698182	0.034548709149152	0.0249576161948106	0.033908640677659	-0.0295195843860802	-0.121915826944152	-0.0783992528926281	0.147477254753292	0.0334356545780173	0.000409964906289417	-0.0638680581541113	-0.0644127653224023	-0.0127825333368789	0.109316361561228	0.0259716757637962	-0.112326929450446	0.00477109700540762	-0.0279256790916995	0.00493152701786129	0.0666075977365168	0.0391519993031317	0.0156127031760567	-0.0366274557398996	0.0686409744388066	0.0154567152097932	0.024611823185166	-0.0384562158921833	-0.00916591434783101	0.0668045226643735	0.00587914352153363	-0.00276066535140951	0.00137114944685385	0.0207096466151384	-0.0247934157770122	0.0157099335106177	-0.027691042594174	-0.00270584334968776	0.00350213275451408	-0.00405349971192032	-0.00738996346318035	-0.00322170353969486	0.0112999406818073	0.00351835449410122	-0.00797537608358637	-0.00644875611577013	-0.0110055419179827	0.0265766858056451	-0.0017641020098211	-0.00456745512167299	0.0036129057512451	-0.00634724523877874	0.00473144310953093	-0.000745344983478934	0.00973895756197725	-0.00369380142078416	-0.00107248114048428	0.00284959107086005	-0.00222445604021285	-0.00109749683770468	0.00139445121479117	0.00081452771528774	0.000932817468543895	-0.000567538028969836	-0.000984288644608581	0.000228337339138042	-0.00016619239604724	-0.000359947102623187	4.79779033963546e-08	-2.99882500697429e-08	4.45932227807486e-08	2.12253241312434e-08	-1.10667156695183e-07	-1.58171566515844e-10	-1.41177151534464e-08	-1.33315502410727e-08	-1.84226542416647e-08	-6.01608517890953e-09	-2.67768378982297e-09	4.9494396809108e-09	-1.29933562925441e-16	5.75253108075265e-16	5.90284498043974e-16	-7.04804825066978e-16	-8.40688636305895e-17	-1.63686138275843e-16	-3.33183509898658e-16	2.55071254795526e-17	-9.58769190866556e-17
-3.13161055385071	2.75853320893465	-1.99481729818874	3.69258576612808	0.474904397404694	1.01614381341472	0.60313570664863	0.00135124762405769	0.0409728011706429	-0.00198093101652896	1.01971296491944	-0.0783929810984801	0.00200039266613361	0.0786629570410992	-0.0776423697917569	0.0525000492327428	-0.00731877596795982	-0.0997391856681848	0.194943413448092	0.133537803382186	-0.252623333991234	0.0581297157117211	0.102838667957841	-0.227443766952583	0.0848566718325789	0.0877421308115851	-0.102146877202973	0.128559959003375	0.018634914848615	-0.104273691905271	0.132187062952538	0.146987684468096	0.0862775510758198	-0.017403302556442	0.0681648918017203	-0.0106430711077386	-0.0607894564598172	0.100256536013948	-0.0601623689794245	0.108194473357857	0.0468956936874093	0.0225729661231955	0.0165618430387197	-0.0391545853349378	0.0241268592409779	0.0310323063092968	0.00784683386233234	-0.0192584027381277	-0.0342532788539275	-0.0343540154093952	0.000466757022497766	0.00687276907976195	-0.00448749602685021	0.00746373645119233	0.0196607351065275	0.00426278675783465	0.00087401748917206	-0.00284960978881698	0.00509434934120996	-0.012861220169329	-0.00196722992132229	-0.00534829443390883	-0.0027084202633105	0.00382853220027115	0.0068809088991845	-0.0129602546003992	0.00942899139389117	-0.0141761040195918	0.00273599773344521	0.00610584187247204	0.00510051995046944	0.00329030909850729	-0.00184725294920011	0.00191507814500266	-0.00414055539002898	-0.00126651145158423	0.00327337954140612	0.00142767325437323	0.000433067408190472	-0.000917022129394063	-0.000924492977892862	-0.000397218534877973	0.00032054590409568	8.25614562309584e-08	1.99098772564027e-08	2.61377940087692e-08	1.52773944642695e-08	2.75288497310759e-08	-9.61769509330898e-09	1.53149331144787e-08	-7.32572973395832e-09	-1.20333711873861e-08	1.46932274935692e-08	1.10062742194999e-09	-1.06592946221495e-09	1.30965609245595e-16	-3.61905384935076e-16	-4.91378503009316e-16	3.91253141454047e-16	6.91815767064527e-18	7.12054371041882e-17	2.1012684003677e-16	-7.50498713200004e-17	5.48982789999126e-17
-9.66889834527958	1.78372825168812	6.45212591778701	0.153056159272716	3.59510135557836	0.804991432175741	-0.0976652806495923	0.130905319002011	0.81197673498878	0.312772718613595	0.52916534628251	0.572564558018596	0.733917663105596	0.253406621616452	0.0063584415632274	-0.214951685508588	0.310210837490094	0.382692874186212	0.124584512286152	0.110249236159469	-0.208624638471989	-0.0386800686215062	-0.0756257133190775	0.266270049982834	0.00217160107237979	-0.148025612866911	0.109671006801248	-0.0825246015887038	-0.0399444683255623	0.0360114330374877	0.0193695975746505	0.11231148829301	0.0231996140565656	0.0856066361242213	0.115196754423648	-0.075000864772842	0.0709909046752724	-0.00277137208658156	0.0791747375583138	-0.0456241556621698	0.0595325416834368	0.0863351035607467	-0.00631691702710849	0.00515380598372361	-0.0295580608738485	-0.0506412931430623	0.012804701625227	-0.0660241934313287	0.0436523393988549	0.000534379072031133	0.00152343398420376	-0.00300808343002129	-0.0119120319294	0.0018000707572306	0.0185315923874921	0.0123564480736721	0.0235514511145	-0.0095297441253715	0.00957980019462268	0.0056250060235561	0.00945474458449279	0.00196812466496709	0.0166125080493819	0.00242193652428151	0.0150048685734112	-0.00764010371750496	-0.00392274860571659	-0.000977585356598448	0.00233934405086369	0.00195714013028197	0.0029121090784057	-0.00115729646644275	-0.00190682821308556	0.00344383210488094	5.54202669709625e-05	-0.00196550240139096	-0.00168200915924162	0.000536432679305444	0.00133070119812166	0.000708115795283538	-0.000230346480462709	0.000230003716873328	-0.000561070903932289	-1.31549624257306e-07	-7.01664671245738e-08	-2.64045131839876e-08	-5.44476775795415e-08	-4.75432665486685e-09	9.42970325102677e-09	-2.08944331578028e-08	-2.11996959011143e-08	2.0956669447999e-10	-1.74734040248049e-09	-3.32267907649605e-09	-2.33228948630294e-09	3.66095374689352e-16	-1.16843024006271e-15	-1.28512281885451e-15	1.37351937876884e-15	-1.33903028069821e-16	1.52171311414872e-16	2.4934392368849e-16	-1.8052843600314e-17	1.66788320497722e-16
-0.91821616629808	-2.01091732427005	-2.5068493009147	2.11239233497067	-0.469360954949933	-0.490650561572102	0.554084228308965	-0.213724941640895	-0.519784791418635	0.619073015260964	-0.170001564614458	0.0457827815378803	0.279500777755325	0.278043096033613	0.106542625732909	-0.0439771364344247	0.00653253203414028	-0.0894476998422515	-0.147010211267653	-0.267676873534861	-0.246202544625131	-0.0691301701009377	0.0702683086858715	-0.0976106948655672	-0.0401741442768688	0.0429021308653574	0.0125168156967586	-0.0297026848514255	-0.0350697258573303	-0.0933701331216268	-0.010569585510599	0.053368998312613	0.0350758634309734	0.0172541002053664	-0.085090421143088	0.0552219801460084	0.00208216228406669	-0.0585611740982966	0.000727153631464632	0.0320186755396295	-0.00629260322864426	0.0845387296407373	-0.00350119510381325	0.0176003579840829	-0.0103596168005673	0.0372816400771699	0.0466174208345919	0.00263494209625838	0.0646899471137556	-0.00518403272080237	0.0503469407694208	-0.0415869322390053	-0.0059124865448044	0.0195948480213721	0.0357461024039744	-0.0239366212528163	-0.00262080856992389	0.00593431617626877	-0.00810456136279245	0.00852907239811142	0.00856548325802858	0.00857834251240362	-0.00414306354887631	0.00969026279882091	0.00501018883919674	-0.00417435638009461	-0.00320869768586721	0.00665212037504259	-0.00310102318048891	-0.00580880060895795	0.000662114875761153	0.00065331597275795	0.00282526168610991	-0.00262273477488383	0.00313877738817181	-0.00252391628315817	4.92986247213166e-05	0.00109428083783078	0.000412318768550925	-0.000104944750745718	0.000533127035345855	0.00036486428462521	-0.000566596507685679	9.33472198574259e-08	5.94916333496319e-08	3.99023975832564e-08	4.47564538403502e-08	5.89450271325823e-08	-1.05870968113654e-08	-1.45328174116841e-08	-2.20324193378053e-08	7.03966565771988e-09	9.26742748828332e-09	5.53493780974745e-09	5.94024041752402e-09	4.67385958685177e-17	-1.87273944680042e-16	-1.5495638771713e-16	-8.63887715915707e-17	-1.0021033933542e-16	-2.78785870909228e-18	1.98802228200014e-17	8.26706298114105e-18	1.22192443392364e-17
-1.42442679160344	0.972860236526781	4.60865434094469	4.37608329055584	-0.995337579314465	-2.00696742831861	0.147798905904679	-0.870450229346887	0.332507975308737	0.628158442180584	0.430310048280219	0.373668088915648	0.127646315572058	0.0311971284414536	-0.200632466845513	-0.291292715028142	-0.118511994603267	0.305788212858811	0.0908049336122427	-0.238344064147622	-0.13671998663402	0.0835956475318952	0.224602977815736	-0.117898334188385	0.13368103666202	-0.122931876455471	0.0740260017787236	0.118464857228699	0.15365865567709	0.14441953773459	-0.100751942366616	0.0310690807394016	-0.137561464108825	-0.0655367463932271	0.00801745907741353	-0.00127826046981042	-0.0183594076151361	-0.120315298943611	-0.107573750827661	-0.0412725436569137	-0.0647733459178249	-0.00803098456895524	-0.0378136007629568	0.0830787364733059	-0.0399838400722671	0.0157849545786063	0.0311505244964957	0.0150234484354599	-0.0545883393703923	0.00461874001314774	0.0310175373457562	-0.0116343571835179	-0.0284192671983972	-0.0278240665864943	0.00478307403701084	-0.00126812494379162	-0.00982063992499958	-0.000583290833904477	-0.00345404935944886	0.00921580770532385	0.0016171036085142	-0.000522354424554971	0.0105504274454083	0.00516253989706565	-0.0026661917655279	0.0129961911555427	-0.000597110526340421	-0.000895812479261299	0.000435488528545917	-0.00643756558380682	0.000486265263222497	0.00505217368325643	-8.61715880671853e-05	0.000534880101564607	3.9601211195687e-05	-0.000561175222515304	2.72980197574146e-05	-0.000252787780272822	-0.00183428398178166	-0.00103130607647277	-0.000895627318504731	-0.000889311478412209	-0.000405679301921769	-2.161523852871e-07	1.74675949092377e-07	-2.51258192483347e-08	1.54169853912219e-08	-1.73511304320578e-08	-4.47356389253667e-08	4.0490107676183e-08	-4.58497015032534e-09	4.99538795639062e-09	-4.25901201219574e-09	4.7145137031492e-09	-3.12282773017248e-09	3.71936857165084e-17	-2.99185996907886e-17	-7.11354944225473e-17	3.86253455610546e-16	1.51419874673041e-16	3.75206531568868e-17	1.05567507291714e-16	3.62395200633253e-17	1.12624340068159e-16
-12.7720568820285	-1.46826027014962	6.59480801663308	-2.31110223706148	-0.341414704145462	-0.488559459616375	0.0495904453631899	-0.156083101937038	-0.0912719478926974	-0.34145522542129	0.335809011427486	-0.168781400151828	0.154174929009709	0.0752615778189225	0.202457146640936	-0.25307086178128	0.0501091113647416	0.478138014002565	0.0154531075973605	0.0971275810488131	-0.12266795761358	-0.0106188142506359	0.0320328667626437	0.0979914573745423	-0.00866874072625134	0.0675835294866121	0.119088663093992	-0.24072993756538	0.00332038346348246	-0.0988548741383118	0.0633745558921756	0.0796207319363071	-0.000811086620947532	0.0369985519366759	0.0329645570236438	-0.0128992096248902	0.0186353659968694	0.08211020701438	0.010716062779113	0.0631091767645492	0.00467180213737972	0.0727797366454098	0.0818157275786303	-0.0382438274055104	0.00861532666207709	-0.00424704618869393	-0.00965353272433406	0.0275148465002241	-0.00209004792543629	-0.0164000688830749	0.0281610453766281	-0.0269737705268046	0.0163225468201301	0.00652024843008289	0.00986209257170106	0.00326077502406225	-0.0052650075000409	0.00151252294975819	-0.00904464065388514	0.00658966784387244	-0.0062081935553762	0.00020704327078841	0.00927042515442918	0.00278250621284732	-0.024488633294772	0.00961355293407322	0.00606382967966659	0.00319729058251132	-0.00266388541019755	-0.000215821922634695	-0.00283048756627568	0.000449882134010718	-0.00222922128854417	-0.000892729198039332	-0.00200476178392037	0.00128895674602515	-0.000767960701633129	-0.000848688877354261	8.12993091418087e-05	-0.00153304564124463	0.000730293726025141	0.000141529711090054	9.35841320006012e-05	3.24162774179902e-07	9.14526801151556e-09	1.00691814048541e-07	1.12149031272242e-07	2.74645190159261e-10	6.79888366181949e-08	1.54234118818685e-08	3.63387090691746e-08	1.5276405426872e-08	-9.4791757418949e-09	-4.04490315992035e-09	-1.60466965061353e-08	1.59882994436862e-16	-1.55926114330482e-15	-1.28091528685897e-15	1.57807345723488e-15	1.57399566033415e-16	1.2861722380277e-16	4.89089833890473e-16	1.91314955148025e-16	2.32874448061643e-16
-2.36800132572054	5.48155212032608	-1.81630227233755	4.59064861669725	-0.99953296771018	0.945544476028607	0.165176444940057	0.417437797210909	0.396255686589079	0.219930434325328	0.402827524657324	-0.0384203189682255	-0.190599158569516	-0.223202593045752	-0.324315253723326	-0.0807650837962829	-0.278731174726152	-0.204189589404033	0.150464216897794	0.107209356774902	-0.0887828824781379	0.0256623333966519	-0.15231906015525	-0.0772354323412596	-0.0996614788706341	0.0383472053643085	0.0550917792076971	-0.0365799136592155	-0.0349076765444867	0.00466243004106037	0.0179326847048316	-0.00850374050182112	0.127519021174066	0.0328023288759982	0.0634321505137875	-0.0213533874177181	0.0172404980838391	-0.0701185749428655	-0.0394191353433028	-0.0361455505795411	0.00903847398348551	-0.0485170094037516	0.0305231724509079	0.058840836969515	0.00860038895238396	0.0319539949799891	-0.0320677559957931	-0.0400986186279603	-0.0299420358622755	0.0425866769697841	-0.00389663772218239	-0.00995639731187206	-0.00119991038362696	0.0309820338898324	0.0154801139458165	0.0203583108979331	0.00939677573423638	0.0250458481307874	-0.0219030401235943	0.011575719051569	-0.0105191429091854	-0.00862048382504693	-0.00451404907603379	-0.0144819197214615	0.00356166087068254	0.00457773127301108	0.0046838567882585	0.00385500965272356	0.00299309624706985	0.000114882140768778	-0.00293239743623912	-0.00174642546238663	0.00058935413111662	-0.00070340508497479	0.00139034192136625	0.00186711571200819	-0.00329820491027474	0.000379679484361838	0.00147863493401933	-0.000694080915191938	0.000394684490324377	-2.22845488622292e-05	-0.000221473725769037	2.99409670057697e-07	4.25181280443766e-08	1.08100315441123e-07	1.14249984791954e-08	3.99219118280695e-08	-2.29664618915661e-08	1.60182180538593e-09	1.43964249535806e-08	2.01986326162224e-08	-1.88110050367363e-08	5.63425140588797e-09	3.18590619780135e-09	1.06136281035014e-16	-2.81982770532331e-16	-4.02186899317563e-16	3.57683287188e-16	1.94538884137717e-16	1.05975940751315e-16	2.99907932925252e-16	4.36473106987165e-17	1.59714904861327e-16
