0.565846	0.32081584	0.45301956	0.21525178	0.40474818	0.38494561	0.42019105	0.55294073	0.35446972	0.26959319	0.57481695	0.31944185	0.37603551	0.29068411	0.42843729	0.36736334	0.31871625	0.34225988	0.55084375	0.386076	0.35527232	0.49646284	0.30259083	0.39591907	0.3761872	0.42074183	0.28985364	0.26318048	0.3310943	0.37646203	0.38749951	0.36140392	0.3206203	0.34875685	0.32475023	0.4976186	0.51134151	0.31169288	0.37169278	0.45947425	0.35953324	0.44939957	0.45949796	0.39643644	0.34565432	0.35668225	0.40376507	0.38874686	0.3720734	0.3938525	0.48343976	0.47902988	0.52828506	0.34314501	0.34826513	0.3672323	0.34211958	0.51040661	0.36190586	0.30348194	0.36166814	0.43965182	0.34952683	0.33990489	0.37877628	0.30990866	0.38543478	0.39888329	0.53443207	0.34099574	0.36608377	0.45498662	0.49047147	0.33575333	0.53165082	0.31561708	0.28541392	0.31713077	0.33212237	0.30769872	0.35296131	0.60032116	0.56279942	0.3891558	0.42318818	0.33682675	0.34932088	0.37691329	0.27419482	0.41035181	0.44913243	0.41832136	0.37872555	0.40689391	0.32875748	0.40433955	0.35245053	0.42930503	0.40863053	0.39105832	0.20671466	0.24633593	0.35067748	0.4867785	0.42049134	0.36474558	0.30890609	0.28770568	0.36679877	0.37426667	0.41425959	0.31127429	0.3673906	0.33961625	0.43645262	0.30943368	0.40591283	0.34819966	0.39898569	0.38381615	0.39571198	0.52733203	0.055348862	0.14587575	0.42311122	0.43624235	0.17345514	0.056571765	0.19881136	0.31485627	0.23048495	0.15056366	0.16025355	0.14971335	0.18412754
0.32081584	0.47333365	0.37052027	0.19340145	0.31507599	0.29598196	0.33663821	0.42902563	0.31824405	0.23862485	0.42714698	0.28105897	0.32044189	0.26207279	0.33804125	0.33678567	0.28057459	0.30115455	0.41989324	0.32066779	0.3147953	0.38122586	0.27221436	0.32150153	0.33881076	0.32646612	0.26946502	0.24469303	0.27895837	0.33031966	0.30781174	0.31806532	0.28534232	0.31854523	0.27196317	0.38411584	0.3874361	0.28163148	0.31607558	0.35453994	0.30092815	0.34581063	0.35161007	0.32797114	0.30192765	0.28473044	0.32515271	0.31501287	0.33248179	0.35248732	0.36539724	0.36878881	0.40776742	0.30267386	0.29904017	0.31559263	0.29451231	0.3853127	0.3183644	0.27150032	0.32376756	0.32864651	0.31392274	0.29036527	0.34553695	0.26822472	0.31127083	0.31748293	0.40780934	0.29411761	0.31980343	0.35936615	0.36297159	0.2751031	0.40097622	0.29196175	0.26509172	0.28820219	0.28630133	0.28534927	0.30814517	0.45607267	0.42374943	0.33528164	0.34443577	0.29915088	0.30716841	0.33978312	0.24813594	0.32289282	0.35386361	0.33215761	0.33485579	0.30945837	0.29702037	0.32186148	0.3083449	0.32351359	0.31468985	0.35233046	0.17907629	0.21020189	0.30151135	0.38075712	0.32376939	0.32382716	0.27516465	0.25360612	0.2975271	0.32488888	0.32647233	0.26705055	0.27960285	0.30347619	0.33632699	0.27479966	0.36104048	0.31151024	0.35268111	0.35005376	0.34851686	0.40294145	0.050238337	0.12208051	0.32574478	0.35275519	0.1439769	0.049110931	0.16849878	0.24663954	0.20835975	0.131146004	0.13105755	0.1342437	0.15346847
0.45301956	0.37052027	0.78953727	0.26686804	0.51565052	0.50020126	0.53930208	0.707458	0.46419736	0.32998827	0.74131023	0.41514867	0.48989219	0.3940585	0.56929067	0.45879994	0.37443439	0.45064359	0.70434465	0.48785094	0.47852035	0.63668277	0.36320858	0.53632606	0.46216398	0.5685394	0.32156531	0.29508542	0.44407762	0.49477313	0.49629401	0.45249783	0.37367083	0.45485108	0.43990444	0.6601523	0.65609466	0.36613139	0.50151156	0.60855774	0.47981692	0.59618144	0.60835846	0.52208409	0.47097771	0.46009832	0.52094538	0.49924864	0.47397497	0.51993391	0.65469913	0.63473483	0.67225326	0.45312925	0.46380984	0.50131786	0.45506232	0.66352671	0.44473531	0.40779074	0.44301431	0.58980778	0.45803316	0.45536987	0.48634617	0.41333949	0.5102114	0.53603357	0.68935085	0.45851228	0.48723827	0.6058673	0.64148638	0.423142	0.69865828	0.42119821	0.32110068	0.41871578	0.44568878	0.34474323	0.45578715	0.77630793	0.73768054	0.51894404	0.54490309	0.43763996	0.46056227	0.46089626	0.3041426	0.54022935	0.58462863	0.54875582	0.463212	0.5350953	0.42990407	0.52997703	0.47432752	0.5610783	0.5428513	0.4755033	0.2557254	0.33045691	0.47071477	0.64777806	0.56087801	0.47081653	0.40374196	0.37776773	0.48955483	0.49450195	0.53183094	0.4194441	0.47795039	0.40663167	0.57383563	0.40704739	0.51768973	0.45173607	0.50533513	0.4797747	0.52709142	0.68186147	0.060793126	0.17173894	0.56667092	0.5610386	0.19980373	0.06759518	0.23387486	0.40728295	0.26764191	0.18366003	0.18571811	0.17253323	0.219119
0.21525178	0.19340145	0.26686804	0.32883824	0.2523521	0.23666331	0.26570539	0.3277419	0.23001302	0.16720343	0.32614895	0.2131712	0.23003224	0.20272758	0.24934447	0.22714912	0.18780657	0.23370786	0.31649114	0.22133948	0.2395	0.29035469	0.18048737	0.23582308	0.22291522	0.24110187	0.18071935	0.16608871	0.22393035	0.23495086	0.22024527	0.22017305	0.18307541	0.22048951	0.20525732	0.28573444	0.2953348	0.18487382	0.22984447	0.25777475	0.21356067	0.25526792	0.26809296	0.25425913	0.23290226	0.22797101	0.25855508	0.25364026	0.23284112	0.25166523	0.271957	0.26835269	0.30305441	0.23203127	0.22525443	0.23457239	0.21517927	0.28879777	0.21240444	0.20646156	0.22195844	0.24851739	0.22968916	0.21899922	0.23809867	0.20758825	0.22811203	0.23143374	0.30050274	0.22098499	0.2346871	0.25609197	0.27030424	0.19985628	0.29677721	0.21826658	0.17388526	0.22225841	0.22019865	0.18639039	0.2300873	0.34238437	0.32588372	0.25755433	0.27616857	0.21553984	0.21875724	0.22876066	0.16831912	0.25165117	0.28101903	0.26693734	0.22492996	0.22435731	0.22192812	0.26564999	0.23595419	0.23386219	0.23396051	0.23601821	0.126685503	0.16323665	0.23435822	0.27840959	0.23230218	0.22445591	0.19775621	0.187743	0.21392681	0.23382623	0.25996163	0.21529442	0.22563562	0.19952141	0.23773914	0.19232759	0.25535489	0.23320745	0.24657467	0.2319097	0.2604453	0.3024228	0.05301806	0.097373628	0.25016415	0.27648909	0.105443973	0.046337291	0.120861976	0.17444187	0.13880668	0.105701291	0.100839358	0.096327686	0.117319547
0.40474818	0.31507599	0.51565052	0.2523521	0.74713489	0.53120434	0.58145302	0.67050303	0.40838553	0.30532491	0.70056482	0.40179806	0.42607424	0.39767459	0.49588976	0.39590002	0.3155249	0.4509671	0.65442854	0.40966955	0.4675857	0.59229727	0.31074793	0.44844055	0.39703372	0.48559455	0.29459924	0.26607108	0.45265216	0.4479584	0.41796219	0.39361542	0.31372935	0.38340903	0.39741454	0.59916147	0.60769594	0.30182027	0.4347897	0.51661779	0.40810117	0.51977759	0.55901424	0.53021021	0.45858196	0.47953284	0.55253955	0.54191964	0.41989892	0.4686716	0.56766137	0.53772167	0.6383539	0.4460025	0.42475124	0.46659101	0.39329041	0.6000712	0.36381383	0.39537446	0.39351886	0.53160619	0.43248456	0.43161667	0.41370011	0.39818519	0.4465832	0.45454105	0.62889783	0.43363905	0.43665221	0.50262538	0.5780068	0.38309938	0.62628512	0.40152256	0.28795911	0.42394476	0.43146698	0.3073928	0.42115646	0.71470132	0.68876803	0.47272801	0.58143281	0.39302924	0.41286353	0.39055645	0.27661019	0.54395424	0.62075443	0.58116179	0.3921103	0.4645444	0.42020973	0.57487702	0.45824719	0.47602659	0.46524749	0.41164277	0.23037403	0.33072703	0.45950356	0.55652991	0.48170992	0.39909544	0.35468449	0.37239876	0.41487956	0.43925949	0.57384952	0.4267111	0.52034262	0.35020549	0.46772772	0.35382616	0.4481169	0.43779057	0.44410566	0.40061266	0.47517696	0.62445463	0.090924006	0.140755782	0.5392895	0.60329286	0.16686517	0.097718029	0.20586622	0.33896803	0.21708546	0.16564239	0.16814819	0.15237695	0.19221777
0.38494561	0.29598196	0.50020126	0.23666331	0.53120434	0.69656787	0.54662798	0.66085881	0.37369677	0.27932021	0.69473131	0.36468434	0.39755899	0.35281464	0.48609761	0.35791437	0.30094265	0.39690075	0.6472905	0.38773275	0.43287775	0.58014744	0.28670833	0.43465977	0.37025266	0.47172674	0.26857105	0.25037371	0.41023973	0.40908374	0.40132107	0.35515593	0.29790883	0.35912365	0.37532515	0.59203245	0.60805502	0.28281921	0.40892945	0.50473862	0.38262559	0.51087022	0.55376188	0.48880892	0.41757455	0.44976819	0.52288082	0.50322659	0.38143574	0.42974062	0.55520666	0.53561697	0.62165046	0.40449925	0.38998186	0.42328242	0.36532202	0.59843871	0.3389991	0.36661652	0.35893343	0.52533276	0.38448693	0.39379101	0.3734348	0.36024864	0.42511113	0.43912877	0.62625614	0.40010438	0.4025286	0.4956778	0.57090024	0.37862106	0.61564524	0.35761158	0.2658143	0.37362754	0.39117308	0.28959061	0.38538683	0.71320429	0.68827114	0.43668814	0.54516955	0.36618963	0.3789798	0.35842705	0.26183082	0.52135242	0.59477845	0.54893931	0.36369016	0.45738504	0.37748731	0.54327421	0.42655599	0.47177858	0.45452484	0.37781154	0.21179413	0.30116232	0.41892624	0.55084986	0.47626781	0.36614838	0.32495788	0.33667367	0.39612026	0.40349943	0.54003745	0.3929936	0.5049927	0.32605703	0.46360418	0.32252086	0.41076623	0.39968911	0.40857464	0.36521052	0.44100313	0.62023695	0.085452387	0.128515701	0.52112666	0.56813232	0.15339186	0.092968664	0.18814206	0.335643	0.2019054	0.15442499	0.16094908	0.13316681	0.1797663
0.42019105	0.33663821	0.53930208	0.26570539	0.58145302	0.54662798	0.79202814	0.69807535	0.44735271	0.31890989	0.7319588	0.43501208	0.46713267	0.42117766	0.5246964	0.41743648	0.33394894	0.48456037	0.68225066	0.42788622	0.50401433	0.61329122	0.32334299	0.48341211	0.42663076	0.51943558	0.30683372	0.27751722	0.48287175	0.47729979	0.44675529	0.42139892	0.3289098	0.42029475	0.43611155	0.6293979	0.63563514	0.31979635	0.46337265	0.55283111	0.4363525	0.55259687	0.59275367	0.56406081	0.4907452	0.50852898	0.58179526	0.56494017	0.45565769	0.5072454	0.60323139	0.57563992	0.66627115	0.47395927	0.46155839	0.50792931	0.43284081	0.62949315	0.38874346	0.4323506	0.41219021	0.55972917	0.47261154	0.46460527	0.44232997	0.43346415	0.47880465	0.48900928	0.65597108	0.46620596	0.47165371	0.53944752	0.60764596	0.40812407	0.66017612	0.43730196	0.29165282	0.45716367	0.46729532	0.3164339	0.45418825	0.74877681	0.72091026	0.51439623	0.61746452	0.43000866	0.44790659	0.41092889	0.28791613	0.56477866	0.64867738	0.6061892	0.41449998	0.49162079	0.460688	0.60060788	0.50155182	0.50354674	0.48923929	0.43491359	0.24731486	0.35169446	0.49642958	0.59475856	0.50674058	0.42868516	0.38784699	0.39974984	0.44891417	0.474427	0.59888251	0.45853205	0.53489922	0.36436624	0.50054224	0.38891259	0.48580152	0.46658289	0.47100093	0.42917075	0.515098	0.64887997	0.09159256	0.14762822	0.56141769	0.62754494	0.16912627	0.094087011	0.21356463	0.35554558	0.23116561	0.17654014	0.17886256	0.1548332	0.20353752
0.55294073	0.42902563	0.707458	0.3277419	0.67050303	0.66085881	0.69807535	1.11596512	0.50540031	0.38544326	0.9773447	0.4663432	0.54497911	0.440181	0.67359903	0.50927293	0.44407419	0.4960468	0.91782427	0.55858196	0.55074226	0.8219526	0.42577067	0.60865092	0.52531436	0.66175621	0.38897064	0.36694811	0.51276102	0.55198149	0.56776179	0.50370352	0.43813234	0.48428934	0.49359985	0.81621509	0.85300554	0.41791036	0.56133276	0.71589888	0.53918642	0.7147716	0.75929933	0.62384798	0.52428221	0.57497734	0.66281521	0.64297575	0.52075939	0.57234864	0.77721762	0.75492387	0.88754612	0.52382504	0.51070593	0.55336107	0.49927516	0.8600547	0.49429646	0.46460808	0.50361037	0.72530127	0.4950882	0.50122276	0.52126874	0.45736751	0.58009115	0.6092092	0.88219727	0.51830886	0.53590633	0.70392715	0.79892957	0.52750896	0.85500559	0.44849937	0.39094579	0.45607748	0.49934297	0.42395227	0.50949551	1.00988325	0.96872315	0.58417824	0.6959229	0.47680894	0.50683895	0.51265272	0.37990913	0.68395003	0.76051654	0.70579882	0.52773523	0.63896581	0.47560361	0.68217344	0.53823745	0.68563231	0.63644505	0.54611774	0.29457809	0.39080676	0.52641492	0.77039593	0.65756754	0.51092726	0.43315464	0.42879587	0.55439557	0.55097655	0.69264831	0.49782481	0.63724952	0.46442342	0.6664564	0.43715729	0.56492608	0.51623642	0.56995666	0.52204762	0.58539406	0.88357758	0.091099588	0.19203266	0.6972599	0.73368291	0.22832176	0.101028457	0.27850775	0.48017676	0.30038629	0.21406136	0.22073617	0.19173179	0.25143323
0.35446972	0.31824405	0.46419736	0.23001302	0.40838553	0.37369677	0.44735271	0.50540031	0.6852001	0.29808792	0.51413598	0.44452278	0.4778016	0.44155521	0.45440023	0.43249636	0.29909867	0.51548896	0.50816404	0.40519189	0.50676797	0.4585584	0.28279938	0.46466345	0.42513227	0.46128607	0.26643417	0.22555202	0.46748103	0.49091684	0.41703999	0.4260106	0.2968416	0.45576187	0.4370094	0.49470657	0.45771264	0.29726677	0.46115629	0.48445369	0.4431896	0.45769938	0.47240374	0.50155785	0.49199412	0.40500896	0.4484954	0.41775242	0.47791346	0.52582986	0.51191249	0.48354707	0.47349348	0.46060359	0.48054476	0.52431136	0.45375482	0.46386728	0.39205591	0.43010609	0.40734797	0.43717928	0.50339082	0.48403784	0.49360487	0.44674764	0.46044858	0.46106031	0.48923664	0.4623535	0.50595178	0.48679149	0.46356056	0.33855389	0.51846169	0.48659135	0.25079169	0.4854318	0.46989849	0.26566444	0.47116143	0.53995533	0.51194561	0.53179969	0.46927927	0.45643874	0.47273715	0.42050625	0.23169907	0.41956218	0.46600202	0.44164633	0.40174262	0.40960409	0.48259914	0.43806207	0.50975264	0.40745435	0.43740645	0.4207742	0.22638433	0.33466923	0.49871283	0.49645002	0.44640589	0.4699232	0.42449345	0.4079874	0.43818027	0.50351189	0.42294626	0.4249247	0.36169737	0.35006775	0.45107558	0.43193263	0.52006442	0.46627835	0.48153125	0.45868161	0.54211992	0.47526094	0.059452228	0.16323922	0.44379724	0.46257796	0.17109047	0.052026742	0.21494128	0.299353	0.23286966	0.16746948	0.15855162	0.16478496	0.20358639
0.26959319	0.23862485	0.32998827	0.16720343	0.30532491	0.27932021	0.31890989	0.38544326	0.29808792	0.40202769	0.39179248	0.27666922	0.30036516	0.26179231	0.30865348	0.2898168	0.23192955	0.30924722	0.38125381	0.27718213	0.30934743	0.34891454	0.22324763	0.29654013	0.29524422	0.30099389	0.21856315	0.19792726	0.28406099	0.30665945	0.28193287	0.28588955	0.23064142	0.28702829	0.26097439	0.35200385	0.35258732	0.2255605	0.29470967	0.32211941	0.28019042	0.31412456	0.33211098	0.32387538	0.29994936	0.2747635	0.31702493	0.3041562	0.30155122	0.32731402	0.34350175	0.33244665	0.36956986	0.29221895	0.29502476	0.313031	0.27051651	0.34891211	0.27279644	0.26427121	0.28088229	0.30527265	0.3085617	0.28678467	0.311339	0.2645716	0.29396239	0.29317532	0.36964609	0.2911125	0.30347135	0.32701921	0.32865178	0.25662929	0.36640844	0.28571399	0.20775658	0.28857647	0.29134838	0.22592576	0.28673985	0.4130976	0.38885221	0.32711931	0.3396103	0.27990803	0.28835752	0.28842345	0.20387755	0.30442747	0.33988386	0.31815889	0.2910681	0.28645153	0.2847404	0.31525568	0.31290915	0.29474506	0.28095316	0.29718665	0.16390672	0.21008629	0.301534	0.34304415	0.29869828	0.28991527	0.25847664	0.25164536	0.27745324	0.30652263	0.31244564	0.26824255	0.2720407	0.25185391	0.30083596	0.25851155	0.329069	0.30000555	0.3177765	0.30596713	0.33166042	0.36325268	0.047242567	0.100274691	0.31339475	0.33642129	0.117676295	0.040184203	0.13837352	0.21505111	0.1633304	0.110961729	0.121088303	0.11735067	0.13353493
