6.273069e-01	3.858531e-01	5.464260e-01	2.220108e-01	3.877547e-01	4.197554e-01	4.104544e-01	5.916783e-01	3.643737e-01	3.115055e-01	6.784530e-01	3.857209e-01	4.225682e-01	2.873325e-01	4.417656e-01	3.271166e-01	4.039616e-01	3.557912e-01	5.877605e-01	4.001271e-01	4.234749e-01	5.235370e-01	3.589826e-01	3.959339e-01	4.146112e-01	4.239861e-01	3.241500e-01	3.128664e-01	3.364151e-01	4.196319e-01	3.997220e-01	3.344987e-01	3.322732e-01	3.742755e-01	3.228972e-01	5.421394e-01	5.469077e-01	3.626217e-01	3.725408e-01	5.293149e-01	3.929608e-01	5.007920e-01	4.909052e-01	4.464399e-01	3.225848e-01	3.939322e-01	4.304601e-01	4.059163e-01	4.177356e-01	4.108083e-01	5.284332e-01	4.870842e-01	6.553351e-01	3.867188e-01	3.713238e-01	4.023159e-01	3.651912e-01	5.260242e-01	4.502288e-01	3.434542e-01	4.664712e-01	4.877295e-01	3.770608e-01	3.386972e-01	3.532020e-01	3.053608e-01	3.941105e-01	4.258598e-01	5.692198e-01	4.108879e-01	3.928855e-01	4.678676e-01	4.586752e-01	3.921738e-01	5.212790e-01	3.764310e-01	3.118665e-01	3.371778e-01	3.015740e-01	3.460088e-01	3.419914e-01	6.434040e-01	5.746185e-01	4.357213e-01	4.433587e-01	3.713982e-01	3.485382e-01	4.105224e-01	3.250577e-01	4.323719e-01	4.543094e-01	4.292564e-01	4.344287e-01	4.193790e-01	3.288809e-01	3.860158e-01	4.125362e-01	5.095675e-01	4.014031e-01	4.472155e-01	2.430675e-01	2.409170e-01	3.709430e-01	4.535427e-01	4.248338e-01	4.051825e-01	3.336033e-01	2.947348e-01	4.200268e-01	4.400037e-01	4.158438e-01	3.166152e-01	3.724032e-01	3.838370e-01	4.665301e-01	3.347384e-01	4.314592e-01	3.604566e-01	4.446183e-01	4.550331e-01	3.746774e-01	5.519285e-01	4.815565e-02	1.252085e-01	4.105639e-01	4.823275e-01	1.649908e-01	5.298119e-02	1.874331e-01	3.128924e-01	2.832157e-01	1.790560e-01	2.043752e-01	1.690218e-01	1.795821e-01	
3.858531e-01	5.384802e-01	4.634393e-01	1.875050e-01	3.115695e-01	3.047932e-01	3.153585e-01	4.712828e-01	3.109943e-01	2.743623e-01	5.432097e-01	3.269388e-01	3.708899e-01	2.512793e-01	3.446590e-01	3.218911e-01	3.429824e-01	3.101554e-01	4.615454e-01	3.314993e-01	3.624672e-01	4.154036e-01	3.287596e-01	3.299292e-01	3.785677e-01	3.364105e-01	2.999149e-01	2.919849e-01	2.818712e-01	3.632717e-01	3.548186e-01	3.168909e-01	2.925880e-01	3.366540e-01	2.880479e-01	4.030657e-01	4.112449e-01	3.389081e-01	2.995418e-01	4.281600e-01	3.589619e-01	4.012272e-01	3.658243e-01	3.614120e-01	2.647693e-01	2.968515e-01	3.282211e-01	3.162442e-01	3.691102e-01	3.721284e-01	4.249987e-01	3.835792e-01	5.042213e-01	3.239724e-01	3.204798e-01	3.555482e-01	3.178228e-01	4.030059e-01	4.033455e-01	2.906669e-01	4.146169e-01	3.641969e-01	3.120124e-01	2.895004e-01	3.215603e-01	2.774421e-01	3.428739e-01	3.420393e-01	4.392719e-01	3.639548e-01	3.375282e-01	3.940261e-01	3.529614e-01	3.167094e-01	3.928659e-01	3.110432e-01	2.950465e-01	2.865534e-01	2.477322e-01	3.408420e-01	3.038551e-01	5.114790e-01	4.410059e-01	3.689762e-01	3.330865e-01	3.355547e-01	3.015355e-01	3.581207e-01	3.087149e-01	3.308759e-01	3.267259e-01	3.242082e-01	4.199818e-01	3.279335e-01	2.772461e-01	3.082952e-01	3.408663e-01	4.008343e-01	3.301674e-01	4.092968e-01	2.102686e-01	1.815298e-01	3.186004e-01	3.632172e-01	3.432433e-01	3.543152e-01	2.973167e-01	2.518523e-01	3.497356e-01	3.838409e-01	3.113880e-01	2.478979e-01	2.855100e-01	3.612437e-01	3.630584e-01	2.984270e-01	3.794399e-01	3.322937e-01	4.070573e-01	4.282196e-01	3.186774e-01	4.296973e-01	1.496914e-02	9.345378e-02	3.100167e-01	3.619788e-01	1.336980e-01	3.435163e-02	1.548345e-01	2.615090e-01	2.604834e-01	1.503786e-01	1.480279e-01	1.440337e-01	1.471046e-01	
5.464260e-01	4.634393e-01	9.185989e-01	2.562544e-01	5.059747e-01	5.692575e-01	5.514766e-01	7.755348e-01	5.027353e-01	4.104276e-01	9.067347e-01	5.369283e-01	6.034792e-01	4.347852e-01	5.942919e-01	4.758533e-01	4.721465e-01	5.118283e-01	7.838790e-01	5.301865e-01	5.994224e-01	6.762659e-01	4.641384e-01	5.394643e-01	5.515055e-01	5.758588e-01	3.847232e-01	3.766843e-01	4.799595e-01	5.869555e-01	5.651558e-01	4.794493e-01	4.030853e-01	5.179495e-01	4.835189e-01	7.235553e-01	7.213208e-01	4.290796e-01	4.995994e-01	7.258608e-01	5.562858e-01	6.984937e-01	6.737425e-01	6.239082e-01	4.849840e-01	5.365051e-01	5.959094e-01	5.585629e-01	5.714711e-01	5.952823e-01	7.320279e-01	6.638498e-01	8.548698e-01	5.493808e-01	5.236296e-01	6.212096e-01	5.068744e-01	6.898627e-01	5.776077e-01	4.764478e-01	6.055883e-01	6.612619e-01	5.058014e-01	4.980520e-01	5.016351e-01	4.592632e-01	5.581860e-01	6.114970e-01	7.464899e-01	5.690255e-01	5.463365e-01	6.367596e-01	6.302934e-01	5.091243e-01	6.880886e-01	5.255313e-01	3.749544e-01	4.962535e-01	4.438960e-01	4.172393e-01	4.662938e-01	8.715074e-01	7.590359e-01	6.130881e-01	6.045006e-01	5.102607e-01	4.626485e-01	5.327024e-01	3.558165e-01	5.720909e-01	6.114600e-01	5.870680e-01	5.913913e-01	5.804776e-01	4.816596e-01	5.148039e-01	5.775245e-01	6.715389e-01	5.479545e-01	5.793478e-01	3.047215e-01	3.320852e-01	5.622971e-01	6.008333e-01	5.797828e-01	5.397987e-01	4.692186e-01	4.116802e-01	5.656336e-01	6.117039e-01	5.448289e-01	4.497931e-01	4.970034e-01	4.831158e-01	6.221432e-01	4.851116e-01	5.866287e-01	4.860361e-01	5.977586e-01	6.112138e-01	5.167131e-01	7.430973e-01	4.359571e-02	1.413594e-01	5.725227e-01	6.471179e-01	1.892300e-01	4.735081e-02	2.332854e-01	4.033449e-01	3.416043e-01	2.044773e-01	2.139283e-01	2.068504e-01	2.010247e-01	
2.220108e-01	1.875050e-01	2.562544e-01	3.137048e-01	2.187387e-01	2.301097e-01	2.333441e-01	2.795644e-01	2.150958e-01	1.947642e-01	3.204469e-01	2.312916e-01	2.421773e-01	1.962330e-01	2.191423e-01	1.926330e-01	1.924082e-01	2.310318e-01	2.929257e-01	1.852018e-01	2.634847e-01	2.518737e-01	1.861738e-01	2.015347e-01	2.284578e-01	1.920103e-01	1.846987e-01	1.658277e-01	2.027371e-01	2.326629e-01	1.950204e-01	1.847236e-01	1.865794e-01	2.019234e-01	1.804028e-01	2.524433e-01	2.564928e-01	1.722346e-01	2.035655e-01	2.436808e-01	2.167009e-01	2.321268e-01	2.148235e-01	2.594717e-01	2.127577e-01	2.248615e-01	2.583121e-01	2.272726e-01	2.291408e-01	2.462736e-01	2.487261e-01	2.031417e-01	3.111147e-01	2.404479e-01	2.145189e-01	2.434725e-01	1.997865e-01	2.399087e-01	2.313476e-01	2.021690e-01	2.457835e-01	2.157315e-01	2.243542e-01	1.989578e-01	1.832747e-01	2.069224e-01	2.216171e-01	2.151880e-01	2.731640e-01	2.487840e-01	2.341477e-01	2.272672e-01	1.945290e-01	1.932854e-01	2.368074e-01	2.263771e-01	1.669505e-01	2.074313e-01	1.865634e-01	1.972290e-01	2.125380e-01	3.017662e-01	2.542789e-01	2.591204e-01	2.615723e-01	2.408370e-01	2.077263e-01	2.021498e-01	1.796837e-01	2.319625e-01	2.431939e-01	2.413823e-01	2.286026e-01	2.042007e-01	2.117331e-01	2.231561e-01	2.585764e-01	2.186962e-01	1.728595e-01	2.265088e-01	1.387378e-01	1.530618e-01	2.483933e-01	2.059645e-01	1.921310e-01	2.305136e-01	1.915285e-01	1.790178e-01	2.029769e-01	2.572789e-01	2.195273e-01	1.893651e-01	2.099507e-01	1.969828e-01	2.178324e-01	1.946702e-01	2.390453e-01	2.495065e-01	2.460696e-01	2.458581e-01	2.079623e-01	2.645069e-01	3.105492e-02	7.652294e-02	2.115224e-01	2.734960e-01	8.583286e-02	3.044861e-02	1.051684e-01	1.501357e-01	1.400421e-01	1.075823e-01	1.096435e-01	1.038117e-01	9.749181e-02	
3.877547e-01	3.115695e-01	5.059747e-01	2.187387e-01	6.121778e-01	4.865385e-01	4.704544e-01	5.744729e-01	3.552692e-01	3.145578e-01	6.677365e-01	3.982732e-01	4.270664e-01	3.385113e-01	4.172691e-01	3.055072e-01	3.287466e-01	3.920337e-01	6.046692e-01	3.573224e-01	4.481555e-01	5.156610e-01	2.969893e-01	3.820865e-01	3.884222e-01	3.946056e-01	3.026171e-01	2.781716e-01	3.754708e-01	4.171850e-01	3.862099e-01	3.292968e-01	2.704926e-01	3.691676e-01	3.426618e-01	5.438323e-01	5.452519e-01	3.037953e-01	3.825559e-01	4.849394e-01	3.722511e-01	4.739991e-01	4.874474e-01	4.882333e-01	3.950425e-01	4.399826e-01	5.128806e-01	4.558291e-01	4.000106e-01	4.235766e-01	5.075295e-01	4.508891e-01	6.504473e-01	4.414548e-01	3.799062e-01	4.390812e-01	3.224971e-01	5.061032e-01	3.896710e-01	3.673145e-01	4.391620e-01	4.898935e-01	3.803716e-01	3.402601e-01	3.307403e-01	3.617269e-01	3.838533e-01	4.055028e-01	5.584441e-01	4.366793e-01	3.937963e-01	4.280070e-01	4.656717e-01	3.774498e-01	5.121496e-01	4.115873e-01	2.688438e-01	3.829701e-01	3.374073e-01	3.144335e-01	3.562680e-01	6.306156e-01	5.706831e-01	4.524407e-01	5.065313e-01	3.678126e-01	3.428414e-01	3.397885e-01	2.783871e-01	4.862460e-01	5.147827e-01	5.189962e-01	4.023740e-01	4.087391e-01	3.701885e-01	4.589439e-01	4.702119e-01	4.547639e-01	3.556845e-01	4.119085e-01	2.316521e-01	2.444589e-01	4.305786e-01	3.951119e-01	4.083208e-01	3.708178e-01	3.335503e-01	3.134405e-01	3.690912e-01	4.570662e-01	4.962037e-01	3.674548e-01	4.297366e-01	3.487485e-01	4.193365e-01	3.480522e-01	4.170946e-01	3.889203e-01	4.331362e-01	4.111172e-01	3.776148e-01	5.587300e-01	7.680090e-02	1.308487e-01	4.417757e-01	5.494184e-01	1.591054e-01	9.024165e-02	1.769837e-01	2.662438e-01	2.349734e-01	1.805894e-01	1.849087e-01	1.653804e-01	1.676095e-01	
4.197554e-01	3.047932e-01	5.692575e-01	2.301097e-01	4.865385e-01	7.729374e-01	5.507532e-01	6.776170e-01	3.707828e-01	3.584347e-01	8.000934e-01	4.250221e-01	4.672605e-01	3.433190e-01	4.860496e-01	3.335060e-01	3.469907e-01	4.147367e-01	7.034937e-01	4.189170e-01	4.733518e-01	6.059074e-01	3.066648e-01	4.196902e-01	3.853694e-01	4.559321e-01	3.067264e-01	2.835490e-01	4.098445e-01	4.466184e-01	4.313637e-01	3.385206e-01	3.101547e-01	3.612326e-01	3.563935e-01	6.286839e-01	6.466312e-01	3.315718e-01	4.074123e-01	5.595641e-01	3.942729e-01	5.457494e-01	5.877307e-01	5.287559e-01	4.144786e-01	4.993577e-01	5.848117e-01	5.291349e-01	4.199691e-01	4.382082e-01	6.048089e-01	5.180415e-01	7.639760e-01	4.594141e-01	3.914907e-01	4.584875e-01	3.712940e-01	6.097123e-01	4.133544e-01	3.784242e-01	4.435670e-01	5.901035e-01	3.941926e-01	3.537899e-01	3.494706e-01	3.794968e-01	4.424077e-01	4.794318e-01	6.597939e-01	4.503579e-01	4.311102e-01	4.934537e-01	5.639028e-01	4.391798e-01	5.992191e-01	4.069671e-01	2.894052e-01	3.931533e-01	3.566690e-01	3.080789e-01	3.529967e-01	7.469831e-01	6.720167e-01	4.822010e-01	5.697388e-01	3.917209e-01	3.558750e-01	3.672094e-01	2.796416e-01	5.604310e-01	6.093104e-01	6.097254e-01	4.280462e-01	4.746583e-01	4.023826e-01	5.170714e-01	4.918895e-01	5.426996e-01	4.263871e-01	4.238354e-01	2.580238e-01	2.556628e-01	4.712232e-01	4.864946e-01	4.964068e-01	3.899410e-01	3.587364e-01	3.204950e-01	4.278953e-01	4.810223e-01	5.305499e-01	3.969668e-01	4.996629e-01	3.531661e-01	4.988656e-01	3.685269e-01	4.396179e-01	3.948220e-01	4.427424e-01	4.351648e-01	4.024789e-01	6.650074e-01	9.729101e-02	1.470886e-01	5.305336e-01	6.218554e-01	1.702274e-01	9.292644e-02	1.856372e-01	3.209858e-01	2.418286e-01	1.859877e-01	2.063217e-01	1.671575e-01	1.607713e-01	
4.104544e-01	3.153585e-01	5.514766e-01	2.333441e-01	4.704544e-01	5.507532e-01	7.310810e-01	6.388292e-01	3.870377e-01	3.621785e-01	7.529941e-01	4.490711e-01	4.610646e-01	3.708123e-01	4.554735e-01	3.529468e-01	3.652814e-01	4.420067e-01	6.667844e-01	4.150991e-01	5.027338e-01	5.722931e-01	3.332665e-01	4.104649e-01	4.166945e-01	4.549837e-01	3.188751e-01	2.914489e-01	4.215140e-01	4.639681e-01	4.281809e-01	3.731102e-01	3.113572e-01	3.985530e-01	3.670863e-01	6.029842e-01	6.103053e-01	3.324931e-01	4.089168e-01	5.611543e-01	4.102647e-01	5.624512e-01	5.469405e-01	5.557852e-01	4.220192e-01	5.000730e-01	5.802568e-01	5.187060e-01	4.419743e-01	4.742685e-01	5.893025e-01	5.080141e-01	7.126667e-01	4.706856e-01	4.043012e-01	4.761115e-01	3.955102e-01	5.597680e-01	4.404362e-01	4.028190e-01	4.969383e-01	5.656576e-01	4.174384e-01	3.738795e-01	3.690188e-01	4.042890e-01	4.343573e-01	4.607340e-01	6.313046e-01	4.683778e-01	4.479611e-01	4.805021e-01	5.310948e-01	4.282576e-01	5.664189e-01	4.285437e-01	2.976257e-01	4.121032e-01	3.642295e-01	3.296263e-01	3.732953e-01	7.100653e-01	6.369027e-01	5.073307e-01	5.844635e-01	3.936599e-01	3.839778e-01	3.769911e-01	3.065756e-01	5.357619e-01	5.859780e-01	5.872186e-01	4.332952e-01	4.522227e-01	4.154364e-01	5.180479e-01	5.099452e-01	5.221872e-01	4.166573e-01	4.537533e-01	2.677944e-01	2.566445e-01	4.859844e-01	4.616912e-01	4.607210e-01	4.100715e-01	3.796305e-01	3.322904e-01	4.260306e-01	5.107252e-01	5.372687e-01	4.026472e-01	4.801695e-01	3.769571e-01	4.705522e-01	3.962035e-01	4.571766e-01	4.311377e-01	4.518910e-01	4.253002e-01	4.213342e-01	6.260855e-01	6.178446e-02	1.216255e-01	4.953913e-01	6.168512e-01	1.568517e-01	9.872411e-02	1.775744e-01	3.140616e-01	2.512755e-01	1.970160e-01	1.934925e-01	1.639931e-01	1.624421e-01	
5.916783e-01	4.712828e-01	7.755348e-01	2.795644e-01	5.744729e-01	6.776170e-01	6.388292e-01	1.096608e+00	4.685151e-01	4.310244e-01	1.057154e+00	4.945690e-01	5.800911e-01	4.063281e-01	6.434859e-01	4.462187e-01	4.902586e-01	4.834888e-01	9.028946e-01	5.530432e-01	5.658606e-01	8.051879e-01	4.504704e-01	5.581415e-01	5.319737e-01	6.179806e-01	4.106451e-01	3.877285e-01	4.611945e-01	5.815878e-01	5.642469e-01	4.371227e-01	4.165242e-01	4.883640e-01	4.437724e-01	8.202478e-01	8.493583e-01	4.546238e-01	5.001424e-01	7.697202e-01	5.093430e-01	7.474320e-01	7.453904e-01	6.234346e-01	4.678973e-01	5.744414e-01	6.639417e-01	6.084291e-01	5.483360e-01	5.542062e-01	7.972814e-01	7.207782e-01	9.977034e-01	5.297223e-01	4.832512e-01	5.717492e-01	4.791505e-01	7.956078e-01	5.775989e-01	4.686315e-01	6.169033e-01	7.501332e-01	4.662689e-01	4.368039e-01	4.522250e-01	4.288259e-01	5.477718e-01	6.155500e-01	8.616586e-01	5.515050e-01	5.247594e-01	6.548990e-01	7.257953e-01	5.763779e-01	7.710239e-01	4.790184e-01	4.209802e-01	4.585442e-01	4.109004e-01	4.317263e-01	4.378645e-01	9.981606e-01	8.899747e-01	5.881432e-01	6.646548e-01	4.923248e-01	4.493453e-01	5.337035e-01	3.802634e-01	6.726887e-01	7.138399e-01	6.982034e-01	5.761922e-01	6.254647e-01	4.606906e-01	5.918408e-01	5.639948e-01	7.280964e-01	5.852078e-01	5.831755e-01	3.200588e-01	3.078418e-01	5.395917e-01	6.459456e-01	6.126200e-01	5.090260e-01	4.428694e-01	3.780425e-01	5.669758e-01	6.083734e-01	6.366235e-01	4.579686e-01	5.962369e-01	5.064820e-01	6.652664e-01	4.595807e-01	5.816958e-01	4.846933e-01	5.642345e-01	5.963277e-01	4.804562e-01	8.497565e-01	8.616353e-02	1.628996e-01	6.448486e-01	7.334886e-01	2.096531e-01	1.056035e-01	2.259481e-01	4.248208e-01	3.505289e-01	2.377149e-01	2.486933e-01	2.040675e-01	2.195541e-01	
3.643737e-01	3.109943e-01	5.027353e-01	2.150958e-01	3.552692e-01	3.707828e-01	3.870377e-01	4.685151e-01	6.219036e-01	3.289849e-01	5.671261e-01	4.725096e-01	4.624970e-01	4.147854e-01	4.014669e-01	3.660064e-01	3.099958e-01	4.590564e-01	4.913715e-01	3.576103e-01	5.298073e-01	4.168940e-01	2.906206e-01	4.325919e-01	4.089824e-01	4.038420e-01	2.476289e-01	2.290718e-01	4.237802e-01	4.893486e-01	3.999732e-01	3.727790e-01	2.668702e-01	4.284855e-01	4.258371e-01	4.656093e-01	4.262277e-01	2.594627e-01	4.153770e-01	4.790373e-01	4.575086e-01	4.813829e-01	4.363785e-01	5.146005e-01	4.253824e-01	4.038970e-01	4.342949e-01	3.822224e-01	4.568455e-01	5.184550e-01	4.886617e-01	4.127473e-01	5.059337e-01	4.703866e-01	4.403247e-01	5.220162e-01	4.373454e-01	4.326311e-01	4.318347e-01	4.039440e-01	4.478069e-01	4.172642e-01	4.546267e-01	4.330436e-01	4.327442e-01	3.998995e-01	4.234480e-01	4.594843e-01	4.629089e-01	4.642885e-01	4.672052e-01	4.424932e-01	4.062141e-01	3.425807e-01	4.517802e-01	4.445767e-01	2.308345e-01	4.459908e-01	3.824011e-01	2.403956e-01	4.137301e-01	5.482923e-01	4.535335e-01	5.227968e-01	4.618881e-01	4.349129e-01	4.065501e-01	3.710163e-01	2.144125e-01	3.895834e-01	4.057857e-01	4.082219e-01	4.154751e-01	3.788364e-01	4.370211e-01	3.941291e-01	4.968152e-01	4.040572e-01	3.704921e-01	4.295397e-01	2.595015e-01	3.034079e-01	4.847311e-01	3.954134e-01	3.879594e-01	4.280102e-01	4.073803e-01	3.575566e-01	4.221050e-01	5.263595e-01	3.637693e-01	3.710321e-01	3.211627e-01	3.143407e-01	4.010881e-01	4.238771e-01	4.802172e-01	4.250046e-01	4.789305e-01	4.542889e-01	4.585718e-01	4.655588e-01	-1.082409e-04	1.009146e-01	3.828897e-01	4.383998e-01	1.389004e-01	4.022903e-02	1.703404e-01	2.577328e-01	2.320894e-01	1.274941e-01	1.565121e-01	1.460910e-01	1.518238e-01	
3.115055e-01	2.743623e-01	4.104276e-01	1.947642e-01	3.145578e-01	3.584347e-01	3.621785e-01	4.310244e-01	3.289849e-01	4.687836e-01	4.965397e-01	3.602210e-01	3.712533e-01	2.881990e-01	3.163271e-01	3.079589e-01	2.949095e-01	3.549016e-01	4.423004e-01	3.093267e-01	4.088432e-01	3.859933e-01	2.699454e-01	3.200756e-01	3.613040e-01	3.108844e-01	2.625760e-01	2.367321e-01	3.136757e-01	3.624348e-01	3.271958e-01	3.067743e-01	2.550746e-01	3.113313e-01	3.067789e-01	4.047056e-01	3.914602e-01	2.641416e-01	3.259249e-01	3.767728e-01	3.335921e-01	3.769233e-01	3.546774e-01	4.091807e-01	3.299793e-01	3.307164e-01	3.794347e-01	3.428901e-01	3.504567e-01	3.966206e-01	3.894746e-01	3.337268e-01	4.721660e-01	3.696261e-01	3.342033e-01	3.875048e-01	3.268636e-01	3.774313e-01	3.698644e-01	3.177786e-01	3.639607e-01	3.415554e-01	3.389040e-01	3.076522e-01	3.262878e-01	3.231390e-01	3.413387e-01	3.395692e-01	4.220090e-01	3.597570e-01	3.606183e-01	3.563091e-01	3.354418e-01	3.212974e-01	3.799069e-01	3.520070e-01	2.454793e-01	3.333908e-01	2.909924e-01	2.762427e-01	3.185212e-01	4.836227e-01	4.063368e-01	3.848262e-01	3.763555e-01	3.367811e-01	3.096362e-01	3.075195e-01	2.395229e-01	3.488819e-01	3.675333e-01	3.582925e-01	3.643362e-01	3.109662e-01	3.187784e-01	3.408751e-01	3.940327e-01	3.417208e-01	2.993125e-01	3.617832e-01	1.954896e-01	2.099807e-01	3.802275e-01	3.155673e-01	3.246323e-01	3.421908e-01	3.019004e-01	2.633226e-01	3.255450e-01	3.970858e-01	3.307436e-01	3.037082e-01	3.085424e-01	3.053700e-01	3.297354e-01	3.218155e-01	3.793718e-01	3.446340e-01	3.799704e-01	3.869216e-01	3.446441e-01	4.038469e-01	2.332953e-02	7.640729e-02	3.345416e-01	3.895921e-01	1.221303e-01	3.635636e-02	1.403822e-01	2.279356e-01	1.979116e-01	1.469209e-01	1.427041e-01	1.261268e-01	1.246300e-01	
